epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
116,4753.55,1.90162,1.09086,1.10664,0.82696,0.72933,0.78299,0.30972,1.997,1.11449,1.22265,0.000482,0.000482,0.000482
117,4792.69,1.89032,1.07903,1.1069,0.82674,0.72384,0.77969,0.30977,1.9895,1.08677,1.22098,0.0004688,0.0004688,0.0004688
118,4830.61,1.89485,1.0757,1.10165,0.81908,0.7064,0.76921,0.31356,1.9543,1.10546,1.21432,0.0004556,0.0004556,0.0004556
119,4869.6,1.88385,1.07903,1.10591,0.83739,0.71858,0.78,0.31209,1.97552,1.093,1.21774,0.0004424,0.0004424,0.0004424
120,4909.51,1.88441,1.09284,1.10573,0.84457,0.71079,0.7818,0.31831,1.96458,1.09217,1.21568,0.0004292,0.0004292,0.0004292
121,4948.2,1.87911,1.08569,1.08627,0.83823,0.71802,0.78452,0.31168,1.96453,1.1032,1.21606,0.000416,0.000416,0.000416
122,5117.46,1.88311,1.10026,1.10731,0.82626,0.71076,0.787,0.30995,1.95098,1.10865,1.20744,0.0004028,0.0004028,0.0004028
123,5402.9,1.90987,1.08524,1.09517,0.83478,0.70785,0.78616,0.31887,1.94687,1.10152,1.20548,0.0003896,0.0003896,0.0003896
124,5573.83,1.88198,1.08538,1.11785,0.84392,0.71515,0.79074,0.31638,1.96283,1.09616,1.20918,0.0003764,0.0003764,0.0003764
125,5611.89,1.84957,1.05421,1.10027,0.8395,0.72982,0.79321,0.3154,1.95436,1.09212,1.20726,0.0003632,0.0003632,0.0003632
126,5652.73,1.86074,1.05564,1.1003,0.83666,0.71221,0.79342,0.31671,1.95263,1.09066,1.20786,0.00035,0.00035,0.00035
127,5825.53,1.8515,1.04283,1.10717,0.84196,0.71948,0.79155,0.31831,1.95402,1.08468,1.20623,0.0003368,0.0003368,0.0003368
128,6002.57,1.86501,1.07892,1.09996,0.82579,0.70058,0.76372,0.31378,1.94763,1.11347,1.21161,0.0003236,0.0003236,0.0003236
129,6044.15,1.87067,1.09196,1.08771,0.85241,0.70515,0.7676,0.31503,1.94739,1.10541,1.20935,0.0003104,0.0003104,0.0003104
130,6112.12,1.85694,1.05437,1.09846,0.85113,0.70203,0.77875,0.31711,1.95274,1.0984,1.21199,0.0002972,0.0002972,0.0002972
131,6150.32,1.84678,1.07538,1.09985,0.83583,0.69622,0.76688,0.30823,1.95799,1.11117,1.21091,0.000284,0.000284,0.000284
132,6190.8,1.8452,1.03797,1.10316,0.84792,0.70494,0.77316,0.31282,1.95983,1.10747,1.21017,0.0002708,0.0002708,0.0002708
133,6229.39,1.85461,1.04148,1.08647,0.84044,0.69767,0.77712,0.31679,1.95318,1.09209,1.20998,0.0002576,0.0002576,0.0002576
134,6268.56,1.84164,1.04365,1.1076,0.83582,0.71034,0.77943,0.3176,1.94424,1.08602,1.20546,0.0002444,0.0002444,0.0002444
135,6307.01,1.85434,1.08612,1.09681,0.82507,0.72238,0.78089,0.3193,1.93721,1.09129,1.19953,0.0002312,0.0002312,0.0002312
136,6345.24,1.83937,1.03774,1.0964,0.83445,0.73256,0.77857,0.31969,1.93286,1.09438,1.20199,0.000218,0.000218,0.000218
137,6383.4,1.8404,1.05731,1.0953,0.83095,0.72674,0.7787,0.31559,1.94686,1.09831,1.20507,0.0002048,0.0002048,0.0002048
138,6422.31,1.82212,1.01659,1.07752,0.8469,0.71948,0.78519,0.32238,1.94629,1.08347,1.20434,0.0001916,0.0001916,0.0001916
139,6462.1,1.83066,1.02642,1.09972,0.85151,0.73347,0.79412,0.32017,1.94337,1.08479,1.20372,0.0001784,0.0001784,0.0001784
140,6501.2,1.83383,1.02908,1.08911,0.84175,0.72674,0.78608,0.31745,1.95784,1.08577,1.20856,0.0001652,0.0001652,0.0001652
141,6540.76,1.82672,1.04966,1.11687,0.82994,0.72354,0.78364,0.32092,1.95666,1.10087,1.21375,0.000152,0.000152,0.000152
142,6584.59,1.80484,1.03414,1.12395,0.83604,0.71221,0.78072,0.31886,1.94723,1.09677,1.20747,0.0001388,0.0001388,0.0001388
143,6623.47,1.77986,1.01961,1.11753,0.83309,0.71948,0.77644,0.31449,1.95602,1.11361,1.21218,0.0001256,0.0001256,0.0001256
144,6662.77,1.76573,1.00884,1.09743,0.83897,0.72238,0.78013,0.32017,1.95121,1.09199,1.20991,0.0001124,0.0001124,0.0001124
145,6702.04,1.79428,0.99577,1.10404,0.83934,0.7311,0.78905,0.32305,1.94364,1.08582,1.20661,9.92e-05,9.92e-05,9.92e-05
146,6741.22,1.80212,1.00696,1.11253,0.82337,0.73256,0.78355,0.32292,1.93204,1.0894,1.20236,8.6e-05,8.6e-05,8.6e-05
147,6782.48,1.81499,0.9912,1.11442,0.81036,0.73692,0.78121,0.32152,1.94143,1.0912,1.20701,7.28e-05,7.28e-05,7.28e-05
148,6823.42,1.78594,0.99427,1.10389,0.82446,0.73043,0.78256,0.32097,1.94965,1.08845,1.20976,5.96e-05,5.96e-05,5.96e-05
149,6862.88,1.81088,0.98963,1.10725,0.83512,0.71512,0.77764,0.3172,1.95994,1.08492,1.21296,4.64e-05,4.64e-05,4.64e-05
150,6902.15,1.77177,0.96846,1.10959,0.84343,0.71253,0.7818,0.31781,1.95857,1.0858,1.21366,3.32e-05,3.32e-05,3.32e-05
